股票代码,名称,板块,时间,今收,跌涨幅,跌涨额,成交量,成交额,振幅,最高,最低,今开,换手率,行业板块,地区板块,市盈率,市净率
300176,派生科技,创业板,2022-08-20,5.91,-3.9,-0.24,51160,30784705.09,4.07,6.16,5.91,6.1,1.32,汽车零部件,广东板块,-33.21,2.61
300177,中海达,创业板,2022-08-20,8.58,-4.35,-0.39,235119,205708652.88,5.13,9.04,8.58,8.96,3.88,计算机设备,广东板块,52.92,2.65
300178,腾邦退,创业板,2022-08-20,-,-,-,-,-,-,-,-,-,-,-,-,-,-
300179,四方达,创业板,2022-08-20,17.46,-4.95,-0.91,150202,265561824.54,5.44,18.37,17.37,18.31,3.99,通用设备,河南板块,51.41,8.65
300180,华峰超纤,创业板,2022-08-20,4.72,1.51,0.07,759436,358698676.44,4.3,4.8,4.6,4.61,5.34,塑料制品,上海板块,141.04,1.61
300181,佐力药业,创业板,2022-08-20,8.97,-1.32,-0.12,84400,76685990.04,2.86,9.22,8.96,9.09,1.66,中药,浙江板块,19.85,3.42
300182,捷成股份,创业板,2022-08-20,5.62,1.44,0.08,1308026,743765564.29,4.33,5.78,5.54,5.55,6.31,文化传媒,北京板块,12.48,2.07
300183,东软载波,创业板,2022-08-20,15.93,-1.18,-0.19,81619,132019900.08,3.47,16.45,15.89,16.26,2.43,通信服务,山东板块,73.37,2.43
300184,力源信息,创业板,2022-08-20,5.49,-2.66,-0.15,372122,208915235.0,5.14,5.78,5.49,5.68,3.51,贸易行业,湖北板块,18.79,1.83
300185,通裕重工,创业板,2022-08-20,3.02,-0.66,-0.02,541133,164360415.0,2.3,3.08,3.01,3.08,1.76,风电设备,山东板块,56.52,1.83
300186,大华农,创业板,2022-08-20,-,-,-,-,-,-,-,-,-,-,-,-,-,-
300187,永清环保,创业板,2022-08-20,6.76,-1.6,-0.11,116454,79375684.06,3.06,6.97,6.76,6.82,1.81,环保行业,湖南板块,134.78,2.88
300188,美亚柏科,创业板,2022-08-20,13.09,-0.68,-0.09,59935,79341746.22,2.35,13.4,13.09,13.2,0.83,软件开发,福建板块,-45.53,3.19
300189,神农科技,创业板,2022-08-20,4.68,0.21,0.01,352732,166343045.61,2.57,4.77,4.65,4.66,3.66,农牧饲渔,海南板块,-295.53,5.52
300190,维尔利,创业板,2022-08-20,4.82,-0.62,-0.03,31820,15402661.72,1.44,4.88,4.81,4.85,0.42,环保行业,江苏板块,30.53,0.87
300191,潜能恒信,创业板,2022-08-20,21.41,-0.74,-0.16,24001,51810469.16,2.69,21.98,21.4,21.8,1.16,采掘行业,北京板块,170.3,5.56
300192,科德教育,创业板,2022-08-20,6.03,1.34,0.08,76949,46755021.08,4.54,6.19,5.92,5.93,3.57,教育,江苏板块,30.97,2.91
300193,佳士科技,创业板,2022-08-20,9.21,-3.66,-0.35,135727,126576166.0,5.02,9.66,9.18,9.53,3.16,通用设备,广东板块,24.52,2.15
300194,福安药业,创业板,2022-08-20,3.56,-1.39,-0.05,199956,71736488.32,2.22,3.63,3.55,3.63,2.12,化学制药,重庆板块,28.42,1.12
300195,长荣股份,创业板,2022-08-20,6.04,-1.63,-0.1,38414,23423325.0,2.44,6.19,6.04,6.17,1.23,专用设备,天津板块,49.32,0.94
300196,长海股份,创业板,2022-08-20,16.96,-2.25,-0.39,55417,94897260.21,3.52,17.5,16.89,17.47,2.25,玻璃玻纤,江苏板块,8.09,1.84
300197,节能铁汉,创业板,2022-08-20,2.36,0.43,0.01,185708,43840596.6,1.28,2.38,2.35,2.36,0.96,环保行业,广东板块,-13.91,1.06
300198,纳川股份,创业板,2022-08-20,3.66,-1.08,-0.04,150752,55635251.0,1.62,3.72,3.66,3.69,1.73,装修建材,福建板块,-67.31,2.78
300199,翰宇药业,创业板,2022-08-20,11.85,-2.55,-0.31,176407,212158373.92,3.21,12.22,11.83,12.16,2.8,化学制药,广东板块,-47.11,6.98
300200,高盟新材,创业板,2022-08-20,8.63,-2.71,-0.24,72669,63550286.67,3.72,8.96,8.63,8.92,1.75,化学制品,北京板块,27.28,1.99
300201,*ST海伦,创业板,2022-08-20,2.14,-4.89,-0.11,265421,58017025.78,4.89,2.25,2.14,2.22,2.56,工程机械,江苏板块,17.05,1.74
300202,聚龙退,创业板,2022-08-20,-,-,-,-,-,-,-,-,-,-,-,-,-,-
300203,聚光科技,创业板,2022-08-20,27.99,-3.05,-0.88,35655,100652322.69,5.44,29.07,27.5,28.65,0.79,环保行业,浙江板块,-53.64,3.67
300204,舒泰神,创业板,2022-08-20,11.84,-1.0,-0.12,51699,61672319.01,1.84,12.05,11.83,11.94,1.11,生物制品,北京板块,-57.73,3.81
300205,天喻信息,创业板,2022-08-20,12.4,-2.29,-0.29,83791,105663291.42,4.49,12.94,12.37,12.67,1.97,通信设备,湖北板块,1438.55,3.81
300206,理邦仪器,创业板,2022-08-20,10.38,0.78,0.08,38172,39653644.2,4.17,10.53,10.1,10.3,1.12,医疗器械,广东板块,30.46,3.64
300207,欣旺达,创业板,2022-08-20,32.24,-2.45,-0.81,340948,1113115205.09,3.66,33.37,32.16,33.05,2.17,电池,广东板块,145.93,3.98
300208,青岛中程,创业板,2022-08-20,10.28,-2.74,-0.29,134714,140155957.78,3.69,10.65,10.26,10.6,1.96,电网设备,山东板块,-48.43,6.8
