股票代码,名称,板块,时间,今收,跌涨幅,跌涨额,成交量,成交额,振幅,最高,最低,今开,换手率,行业板块,地区板块,市盈率,市净率
600813,ST鞍一工,沪a,2022-08-19,-,-,-,-,-,-,-,-,-,-,-,-,-,-
600814,杭州解百,沪a,2022-08-19,6.12,0.33,0.02,19617,12028555.0,1.15,6.16,6.09,6.1,0.27,商业百货,浙江板块,11.99,1.46
600815,厦工股份,沪a,2022-08-19,3.07,-1.6,-0.05,134082,41526852.0,2.24,3.14,3.07,3.14,0.76,工程机械,福建板块,-712.24,4.34
600816,ST安信,沪a,2022-08-19,4.4,1.15,0.05,189909,83540790.0,1.84,4.44,4.36,4.4,0.36,多元金融,上海板块,-12.63,-106.11
600817,宇通重工,沪a,2022-08-19,11.63,-1.27,-0.15,143478,163781833.0,4.58,11.7,11.16,11.7,7.56,工程机械,河南板块,18.7,2.96
600818,中路股份,沪a,2022-08-19,22.84,10.02,2.08,96397,214194275.0,11.18,22.84,20.52,20.79,4.05,交运设备,上海板块,328.96,10.9
600819,耀皮玻璃,沪a,2022-08-19,5.42,-1.99,-0.11,116750,63765337.0,2.89,5.57,5.41,5.54,1.56,玻璃玻纤,上海板块,32.99,1.45
600820,隧道股份,沪a,2022-08-19,5.5,-0.18,-0.01,118659,65566030.0,1.27,5.57,5.5,5.51,0.38,工程建设,上海板块,14.57,0.71
600821,金开新能,沪a,2022-08-19,7.93,8.93,0.65,1582530,1222171931.0,11.81,8.0,7.14,7.3,12.36,电力行业,天津板块,17.5,2.29
600822,上海物贸,沪a,2022-08-19,7.89,-0.88,-0.07,15903,12611182.0,1.63,8.0,7.87,7.95,0.4,贸易行业,上海板块,134.48,4.19
600823,世茂股份,沪a,2022-08-19,2.63,1.15,0.03,169947,44807406.0,3.08,2.67,2.59,2.59,0.45,房地产开发,上海板块,25.53,0.38
600824,益民集团,沪a,2022-08-19,3.47,0.58,0.02,36004,12536673.0,1.16,3.5,3.46,3.46,0.34,商业百货,上海板块,25.17,1.37
600825,新华传媒,沪a,2022-08-19,3.83,-0.26,-0.01,40148,15522446.0,1.56,3.89,3.83,3.86,0.38,文化传媒,上海板块,-589.55,1.54
600826,兰生股份,沪a,2022-08-19,8.08,0.5,0.04,9059,7340375.0,1.49,8.18,8.06,8.06,0.22,贸易行业,上海板块,-13.37,1.24
600827,百联股份,沪a,2022-08-19,11.25,0.0,0.0,88261,99904171.0,2.93,11.52,11.19,11.2,0.55,商业百货,上海板块,32.29,1.15
600828,茂业商业,沪a,2022-08-19,3.38,1.2,0.04,42399,14399158.0,2.4,3.42,3.34,3.35,0.24,商业百货,四川板块,20.72,0.84
600829,人民同泰,沪a,2022-08-19,5.94,-1.0,-0.06,19047,11379791.0,1.67,6.02,5.92,6.0,0.33,医药商业,黑龙江,16.26,1.49
600830,香溢融通,沪a,2022-08-19,5.78,1.94,0.11,160887,94182550.0,6.17,5.99,5.64,5.71,3.54,多元金融,浙江板块,54.7,1.25
600831,广电网络,沪a,2022-08-19,5.6,0.18,0.01,82989,47051918.0,2.86,5.74,5.58,5.58,1.17,文化传媒,陕西板块,84.25,1.06
600832,东方明珠,沪a,2022-08-19,-,-,-,-,-,-,-,-,-,-,-,-,-,-
600833,第一医药,沪a,2022-08-19,9.56,-0.1,-0.01,24315,23391705.0,2.3,9.74,9.52,9.57,1.09,医药商业,上海板块,85.19,2.63
600834,申通地铁,沪a,2022-08-19,10.21,-1.45,-0.15,155765,162140632.0,4.73,10.67,10.18,10.42,3.26,铁路公路,上海板块,67.02,3.09
600835,上海机电,沪a,2022-08-19,13.42,-3.8,-0.53,111350,152079902.0,4.59,14.05,13.41,14.03,1.38,专用设备,上海板块,16.13,1.1
600836,上海易连,沪a,2022-08-19,6.2,1.81,0.11,93860,58111466.0,4.27,6.32,6.06,6.09,1.42,包装材料,上海板块,-78.38,3.5
600837,海通证券,沪a,2022-08-19,9.52,-0.63,-0.06,217912,208729013.0,1.15,9.63,9.52,9.57,0.25,证券,上海板块,20.73,0.77
600838,上海九百,沪a,2022-08-19,6.5,-0.15,-0.01,37795,24701498.0,1.23,6.58,6.5,6.51,0.94,商业百货,上海板块,50.24,1.82
600839,四川长虹,沪a,2022-08-19,2.86,-1.04,-0.03,345780,99635915.0,1.73,2.91,2.86,2.88,0.75,家电行业,四川板块,65.61,0.99
600840,新湖创业,沪a,2022-08-19,-,-,-,-,-,-,-,-,-,-,-,-,-,-
600841,动力新科,沪a,2022-08-19,7.7,-2.16,-0.17,80587,62678393.0,3.05,7.93,7.69,7.89,2.46,汽车零部件,上海板块,187.56,1.31
600842,中西药业,沪a,2022-08-19,-,-,-,-,-,-,-,-,-,-,-,-,-,-
600843,上工申贝,沪a,2022-08-19,5.78,-0.34,-0.02,54557,31732430.0,2.24,5.88,5.75,5.76,1.16,专用设备,上海板块,24.59,1.32
600844,丹化科技,沪a,2022-08-19,3.25,-0.91,-0.03,85060,27716125.0,3.05,3.32,3.22,3.27,1.03,化学原料,江苏板块,-466.2,2.69
600845,宝信软件,沪a,2022-08-19,38.01,-2.36,-0.92,48242,185528788.0,3.26,39.27,38.0,38.94,0.34,互联网服务,上海板块,41.27,9.39
600846,同济科技,沪a,2022-08-19,7.92,-0.88,-0.07,37110,29543199.0,1.5,8.03,7.91,7.99,0.59,工程建设,上海板块,22.08,1.51
600847,万里股份,沪a,2022-08-19,22.3,3.05,0.66,40526,89908506.0,6.61,22.64,21.21,21.35,2.64,电池,重庆板块,-77.02,5.01
600848,上海临港,沪a,2022-08-19,12.57,0.08,0.01,38156,48137035.0,1.43,12.69,12.51,12.56,0.16,房地产开发,上海板块,26.09,2.13
600849,上药转换,沪a,2022-08-19,-,-,-,-,-,-,-,-,-,-,-,-,-,-
600850,电科数字,沪a,2022-08-19,19.6,-2.39,-0.48,47526,95097977.0,4.23,20.45,19.6,20.0,0.86,互联网服务,上海板块,37.93,3.82
600851,海欣股份,沪a,2022-08-19,7.41,0.41,0.03,24580,18245680.0,2.57,7.51,7.32,7.42,0.33,化学制药,上海板块,35.71,2.29
600852,*ST中川,沪a,2022-08-19,-,-,-,-,-,-,-,-,-,-,-,-,-,-
600853,龙建股份,沪a,2022-08-19,3.11,0.65,0.02,103618,32356450.0,1.94,3.15,3.09,3.1,1.03,工程建设,黑龙江,182.75,1.49
600854,春兰股份,沪a,2022-08-19,5.59,-1.58,-0.09,110920,62378145.0,2.11,5.7,5.58,5.68,2.14,家电行业,江苏板块,23.35,1.38
600855,航天长峰,沪a,2022-08-19,11.03,-2.48,-0.28,72385,80630440.0,3.01,11.35,11.01,11.35,2.07,计算机设备,北京板块,-104.91,2.89
600856,退市中天,沪a,2022-08-19,-,-,-,-,-,-,-,-,-,-,-,-,-,-
600857,宁波中百,沪a,2022-08-19,12.59,0.16,0.02,27808,34960196.0,1.99,12.7,12.45,12.6,1.24,商业百货,浙江板块,87.12,6.15
600858,银座股份,沪a,2022-08-19,5.44,-0.37,-0.02,58020,31811967.0,1.83,5.53,5.43,5.48,1.12,商业百货,山东板块,12.3,1.19
600859,王府井,沪a,2022-08-19,21.28,3.45,0.71,180169,380664034.0,5.1,21.5,20.45,20.56,1.65,商业百货,北京板块,16.02,1.25
600860,京城股份,沪a,2022-08-19,17.7,-2.75,-0.5,124051,222020732.0,2.69,18.19,17.7,18.19,3.85,通用设备,北京板块,444.7,10.3
600861,北京城乡,沪a,2022-08-19,18.76,-1.78,-0.34,33340,63188382.0,3.56,19.35,18.67,19.05,1.05,商业百货,北京板块,-76.07,2.73
600862,中航高科,沪a,2022-08-19,25.5,-2.19,-0.57,93943,240284439.0,2.88,26.05,25.3,26.05,0.67,航天航空,江苏板块,30.51,7.18
600863,内蒙华电,沪a,2022-08-19,4.05,6.02,0.23,2971804,1185068627.0,10.99,4.19,3.77,3.83,4.55,电力行业,内蒙古,11.33,1.57
600864,哈投股份,沪a,2022-08-19,5.46,-1.09,-0.06,302443,166128679.0,2.54,5.56,5.42,5.47,1.45,证券,黑龙江,-5.95,0.91
600865,百大集团,沪a,2022-08-19,9.37,-1.58,-0.15,10881,10257713.0,2.73,9.56,9.3,9.52,0.29,商业百货,浙江板块,14.69,1.52
600866,星湖科技,沪a,2022-08-19,7.18,-3.88,-0.29,371992,269079956.0,5.76,7.55,7.12,7.49,5.03,食品饮料,广东板块,33.82,2.91
600867,通化东宝,沪a,2022-08-19,9.29,-0.64,-0.06,100378,93483193.0,1.07,9.37,9.27,9.34,0.5,生物制品,吉林板块,5.61,2.92
600868,梅雁吉祥,沪a,2022-08-19,3.16,0.96,0.03,879466,277964102.0,3.51,3.21,3.1,3.14,4.63,电力行业,广东板块,512.09,2.55
600869,远东股份,沪a,2022-08-19,7.56,-0.13,-0.01,1011244,781816527.0,6.87,8.06,7.54,7.63,4.56,电网设备,青海板块,24.11,4.11
600870,退市厦华,沪a,2022-08-19,-,-,-,-,-,-,-,-,-,-,-,-,-,-
600871,石化油服,沪a,2022-08-19,1.9,0.0,0.0,298823,57214435.0,1.58,1.93,1.9,1.91,0.22,采掘行业,北京板块,132.05,5.07
600872,中炬高新,沪a,2022-08-19,37.56,-0.9,-0.34,224714,846438879.0,8.23,39.4,36.28,39.3,2.86,食品饮料,广东板块,47.1,7.54
600873,梅花生物,沪a,2022-08-19,10.61,-0.93,-0.1,444444,480514022.0,3.45,10.98,10.61,10.72,1.46,食品饮料,西藏板块,6.27,2.69
600874,创业环保,沪a,2022-08-19,6.73,0.75,0.05,79416,53549749.0,1.8,6.79,6.67,6.68,0.73,公用事业,天津板块,12.29,1.35
600875,东方电气,沪a,2022-08-19,17.18,0.41,0.07,286083,492652396.0,4.44,17.57,16.81,17.15,1.43,电源设备,四川板块,14.46,1.63
600876,洛阳玻璃,沪a,2022-08-19,28.18,-1.43,-0.41,118068,330181205.0,3.39,28.47,27.5,28.3,3.09,玻璃玻纤,河南板块,40.6,4.61
600877,声光电科,沪a,2022-08-19,15.75,-0.44,-0.07,322724,512219794.0,8.09,16.5,15.22,15.59,4.52,半导体,重庆板块,120.25,9.26
600878,*ST北科,沪a,2022-08-19,-,-,-,-,-,-,-,-,-,-,-,-,-,-
600879,航天电子,沪a,2022-08-19,6.72,-0.15,-0.01,358554,242796203.0,2.23,6.86,6.71,6.74,1.32,航天航空,湖北板块,27.44,1.36
600880,博瑞传播,沪a,2022-08-19,5.3,0.95,0.05,329544,179012431.0,7.62,5.65,5.25,5.25,3.01,教育,四川板块,144.96,1.94
600881,亚泰集团,沪a,2022-08-19,2.59,0.0,0.0,120098,31213311.0,1.16,2.61,2.58,2.6,0.37,水泥建材,吉林板块,-4.6,0.67
600882,妙可蓝多,沪a,2022-08-19,33.5,-0.86,-0.29,56029,186852695.0,1.6,33.69,33.15,33.66,1.37,食品饮料,上海板块,65.49,3.85
600883,博闻科技,沪a,2022-08-19,8.2,-1.91,-0.16,22265,18468849.0,3.71,8.48,8.17,8.35,0.94,水泥建材,云南板块,40.92,2.62
600884,杉杉股份,沪a,2022-08-19,28.78,-3.87,-1.16,358197,1047402877.0,4.88,30.19,28.73,30.05,2.07,电子元件,浙江板块,19.39,3.17
600885,宏发股份,沪a,2022-08-19,41.55,-2.24,-0.95,72630,305069274.0,3.67,42.95,41.39,42.88,0.7,电网设备,湖北板块,34.9,6.65
600886,国投电力,沪a,2022-08-19,10.74,5.19,0.53,417325,439788830.0,7.15,10.82,10.09,10.19,0.6,电力行业,北京板块,19.29,1.76
600887,伊利股份,沪a,2022-08-19,35.78,-0.61,-0.22,210902,756960212.0,0.89,36.08,35.76,35.9,0.34,食品饮料,内蒙古,16.27,5.09
600888,新疆众和,沪a,2022-08-19,10.51,-2.32,-0.25,416049,439320664.0,3.62,10.8,10.41,10.76,3.14,有色金属,新疆板块,9.33,2.02
600889,南京化纤,沪a,2022-08-19,5.42,-2.34,-0.13,116112,63599688.0,3.6,5.61,5.41,5.58,3.17,化纤行业,江苏板块,-15.73,1.66
600890,退市中房,沪a,2022-08-19,-,-,-,-,-,-,-,-,-,-,-,-,-,-
600891,退市秋林,沪a,2022-08-19,-,-,-,-,-,-,-,-,-,-,-,-,-,-
600892,大晟文化,沪a,2022-08-19,4.44,3.02,0.13,193258,86024259.0,9.98,4.74,4.31,4.35,3.58,游戏,广东板块,170.66,15.4
600893,航发动力,沪a,2022-08-19,49.68,-2.85,-1.46,195039,980259048.0,3.81,51.55,49.6,51.19,0.84,航天航空,陕西板块,499.68,3.56
600894,广日股份,沪a,2022-08-19,6.89,-1.01,-0.07,40624,28271965.0,2.44,7.05,6.88,6.97,0.47,专用设备,广东板块,755.32,0.72
600895,张江高科,沪a,2022-08-19,12.18,-0.33,-0.04,51786,63193356.0,1.31,12.31,12.15,12.2,0.33,房地产开发,上海板块,-20.69,1.81
600896,退市海医,沪a,2022-08-19,-,-,-,-,-,-,-,-,-,-,-,-,-,-
600897,厦门空港,沪a,2022-08-19,15.01,-0.07,-0.01,5577,8379304.0,0.67,15.1,15.0,15.02,0.19,航空机场,福建板块,176.5,1.18
600898,国美通讯,沪a,2022-08-19,6.96,-2.11,-0.15,71128,49680565.0,2.39,7.11,6.94,7.11,2.82,消费电子,山东板块,-47.54,16.64
600899,*ST信联,沪a,2022-08-19,-,-,-,-,-,-,-,-,-,-,-,-,-,-
600900,长江电力,沪a,2022-08-19,23.59,0.81,0.19,383746,898727158.0,2.09,23.62,23.13,23.24,0.17,电力行业,北京板块,42.75,3.23
600901,江苏租赁,沪a,2022-08-19,5.13,0.0,0.0,184626,95590298.0,1.95,5.21,5.11,5.11,0.62,多元金融,江苏板块,6.48,1.06
600903,贵州燃气,沪a,2022-08-19,8.27,-0.12,-0.01,79670,66008556.0,2.05,8.37,8.2,8.31,0.7,燃气,贵州板块,-37.96,3.46
600905,三峡能源,沪a,2022-08-19,6.38,2.74,0.17,3999510,2532216058.0,5.48,6.47,6.13,6.2,4.67,电力行业,北京板块,17.75,2.59
600906,财达证券,沪a,2022-08-19,8.01,-0.5,-0.04,206223,166871533.0,1.86,8.16,8.01,8.07,1.62,证券,河北板块,84.35,2.38
600908,无锡银行,沪a,2022-08-19,5.83,0.87,0.05,186625,108774978.0,1.9,5.87,5.76,5.78,1.06,银行,江苏板块,5.32,0.65
600909,华安证券,沪a,2022-08-19,4.51,-0.44,-0.02,225909,102564548.0,1.32,4.57,4.51,4.53,0.48,证券,安徽板块,49.79,1.13
600916,中国黄金,沪a,2022-08-19,15.72,-3.91,-0.64,413192,679569215.0,10.7,17.46,15.71,16.36,5.03,珠宝首饰,北京板块,30.07,4.01
600917,重庆燃气,沪a,2022-08-19,9.18,0.33,0.03,137974,125649036.0,4.15,9.28,8.9,9.15,0.89,燃气,重庆板块,30.04,3.03
600918,中泰证券,沪a,2022-08-19,7.41,-0.27,-0.02,155057,115621018.0,1.35,7.5,7.4,7.42,0.59,证券,山东板块,58.69,1.47
600919,江苏银行,沪a,2022-08-19,6.91,1.92,0.13,780513,536342830.0,2.65,6.93,6.75,6.76,0.53,银行,江苏板块,3.81,0.51
600926,杭州银行,沪a,2022-08-19,13.29,1.22,0.16,176798,235329760.0,2.21,13.41,13.12,13.14,0.35,银行,浙江板块,5.98,1.04
600927,永安期货,沪a,2022-08-19,19.24,-0.82,-0.16,27006,52254963.0,1.55,19.52,19.22,19.31,1.86,多元金融,浙江板块,214.81,2.5
600928,西安银行,沪a,2022-08-19,3.51,0.86,0.03,88360,30998978.0,1.15,3.52,3.48,3.49,0.29,银行,陕西板块,6.42,0.57
600929,雪天盐业,沪a,2022-08-19,9.78,-3.07,-0.31,222919,220026670.0,3.07,10.06,9.75,9.98,2.14,化学原料,湖南板块,15.64,2.5
600933,爱柯迪,沪a,2022-08-19,20.92,4.86,0.97,389010,805338800.0,6.32,21.21,19.95,20.34,4.42,汽车零部件,浙江板块,43.2,3.7
600935,华塑股份,沪a,2022-08-19,5.6,-0.71,-0.04,103662,58471690.0,2.3,5.72,5.59,5.64,2.69,化学原料,安徽板块,21.05,3.13
600936,广西广电,沪a,2022-08-19,3.49,-0.29,-0.01,57879,20438545.0,2.57,3.58,3.49,3.51,0.35,文化传媒,广西板块,-10.78,1.86
600938,中国海油,沪a,2022-08-19,14.84,2.98,0.43,980041,1456912205.0,3.82,15.08,14.53,14.6,6.56,石油行业,-,5.15,1.31
600939,重庆建工,沪a,2022-08-19,3.85,-0.26,-0.01,53937,20824841.0,1.3,3.89,3.84,3.85,0.28,工程建设,重庆板块,20.21,0.97
600941,中国移动,沪a,2022-08-19,63.62,1.47,0.92,64659,411344244.0,2.95,64.15,62.3,62.3,1.34,通信服务,-,9.67,1.09
600955,维远股份,沪a,2022-08-19,27.18,-1.77,-0.49,19053,52287418.0,2.42,27.8,27.13,27.67,1.39,化学原料,山东板块,12.3,1.79
600956,新天绿能,沪a,2022-08-19,12.3,2.16,0.26,248398,303752812.0,4.49,12.46,11.92,12.01,8.59,燃气,河北板块,13.73,2.84
600958,东方证券,沪a,2022-08-19,8.93,-0.56,-0.05,397436,357179927.0,1.22,9.04,8.93,9.0,0.53,证券,上海板块,83.11,1.07
600959,江苏有线,沪a,2022-08-19,3.1,0.32,0.01,259713,80904710.0,1.62,3.14,3.09,3.1,0.52,文化传媒,江苏板块,42.13,0.71
600960,渤海汽车,沪a,2022-08-19,4.05,-2.64,-0.11,190799,78341606.0,4.09,4.2,4.03,4.14,2.01,汽车零部件,山东板块,-47.53,0.81
600961,株冶集团,沪a,2022-08-19,8.5,-1.51,-0.13,41317,35437925.0,2.32,8.7,8.5,8.64,0.78,有色金属,湖南板块,26.72,-3.7
600962,国投中鲁,沪a,2022-08-19,11.8,-0.84,-0.1,72061,86950976.0,4.45,12.33,11.8,11.93,2.84,食品饮料,北京板块,183.74,4.6
600963,岳阳林纸,沪a,2022-08-19,5.37,0.37,0.02,128900,69611769.0,2.24,5.46,5.34,5.34,0.73,造纸印刷,湖南板块,19.5,1.12
600965,福成股份,沪a,2022-08-19,6.91,2.83,0.19,109364,75272708.0,4.46,7.0,6.7,6.73,1.34,农牧饲渔,河北板块,26.49,2.74
600966,博汇纸业,沪a,2022-08-19,7.32,0.83,0.06,69221,51065884.0,3.03,7.49,7.27,7.29,0.52,造纸印刷,山东板块,13.55,1.44
600967,内蒙一机,沪a,2022-08-19,8.89,-1.77,-0.16,197628,176933475.0,2.21,9.07,8.87,9.07,1.17,交运设备,内蒙古,18.39,1.47
600968,海油发展,沪a,2022-08-19,2.54,0.4,0.01,276524,70396632.0,1.19,2.56,2.53,2.54,0.27,采掘行业,北京板块,21.46,1.29
600969,郴电国际,沪a,2022-08-19,9.09,2.13,0.19,102531,92406196.0,4.38,9.18,8.79,8.9,2.77,电力行业,湖南板块,28.41,0.93
600970,中材国际,沪a,2022-08-19,-,-,-,-,-,-,-,-,-,-,工程建设,江苏板块,12.55,1.81
600971,恒源煤电,沪a,2022-08-19,7.92,1.8,0.14,230980,182610137.0,2.96,7.99,7.76,7.79,1.92,煤炭行业,安徽板块,5.4,0.92
600973,宝胜股份,沪a,2022-08-19,6.03,-2.11,-0.13,302581,183503497.0,3.08,6.18,5.99,6.16,2.42,电网设备,江苏板块,54.62,2.22
600975,新五丰,沪a,2022-08-19,8.87,1.84,0.16,271523,241772611.0,4.71,9.06,8.65,8.67,4.16,农牧饲渔,湖南板块,-15.93,3.54
600976,健民集团,沪a,2022-08-19,41.8,-0.21,-0.09,20811,87118509.0,2.32,42.38,41.41,41.61,1.36,中药,湖北板块,16.16,3.91
600977,中国电影,沪a,2022-08-19,10.42,-0.48,-0.05,75035,78489393.0,1.24,10.53,10.4,10.47,0.4,文化传媒,北京板块,42.0,1.75
600978,*ST宜生,沪a,2022-08-19,-,-,-,-,-,-,-,-,-,-,-,-,-,-
600979,广安爱众,沪a,2022-08-19,3.94,-0.25,-0.01,1685876,659966803.0,8.61,4.1,3.76,3.87,13.68,电力行业,四川板块,70.66,1.19
600980,北矿科技,沪a,2022-08-19,16.5,-3.34,-0.57,51222,86395818.0,5.86,17.43,16.43,17.09,3.37,小金属,北京板块,32.79,2.67
600981,汇鸿集团,沪a,2022-08-19,2.86,1.06,0.03,117046,33501969.0,1.77,2.88,2.83,2.84,0.52,贸易行业,江苏板块,2101.68,1.17
600982,宁波能源,沪a,2022-08-19,5.24,1.75,0.09,307961,160507838.0,3.5,5.28,5.1,5.15,4.07,电力行业,浙江板块,33.13,1.59
600983,惠而浦,沪a,2022-08-19,7.23,-1.23,-0.09,7739,5637944.0,1.91,7.36,7.22,7.33,0.1,家电行业,安徽板块,-75.87,1.88
600984,建设机械,沪a,2022-08-19,5.5,-1.08,-0.06,104772,58023207.0,1.8,5.59,5.49,5.58,0.89,工程机械,陕西板块,-32.05,1.15
600985,淮北矿业,沪a,2022-08-19,14.25,3.19,0.44,272252,385964510.0,4.56,14.4,13.77,13.86,1.1,煤炭行业,安徽板块,5.45,1.28
600986,浙文互联,沪a,2022-08-19,5.92,0.0,0.0,512244,307466843.0,4.39,6.1,5.84,5.89,3.87,文化传媒,浙江板块,60.92,1.95
600987,航民股份,沪a,2022-08-19,6.39,0.79,0.05,313892,199954697.0,5.21,6.57,6.24,6.33,3.52,纺织服装,浙江板块,12.17,1.24
600988,赤峰黄金,沪a,2022-08-19,20.04,-2.39,-0.49,370193,747464695.0,3.31,20.6,19.92,20.49,2.41,贵金属,内蒙古,40.58,6.34
600989,宝丰能源,沪a,2022-08-19,13.55,-3.08,-0.43,371163,506054289.0,3.58,14.0,13.5,13.96,1.72,化学原料,宁夏板块,12.38,3.05
600990,四创电子,沪a,2022-08-19,31.89,-2.27,-0.74,22219,71952743.0,4.08,33.17,31.84,32.66,1.07,通信设备,安徽板块,-21.39,2.55
600991,广汽长丰,沪a,2022-08-19,-,-,-,-,-,-,-,-,-,-,-,-,-,-
600992,贵绳股份,沪a,2022-08-19,18.52,1.2,0.22,187384,348518158.0,7.43,19.36,18.0,18.12,7.65,通用设备,贵州板块,227.1,3.11
600993,马应龙,沪a,2022-08-19,21.49,-0.65,-0.14,23554,50843971.0,1.16,21.73,21.48,21.6,0.55,中药,湖北板块,17.03,2.81
600995,文山电力,沪a,2022-08-19,17.11,0.88,0.15,152873,258971899.0,4.25,17.32,16.6,16.88,3.19,电力行业,云南板块,21.01,3.67
600996,贵广网络,沪a,2022-08-19,9.71,3.41,0.32,489077,474844800.0,6.6,9.99,9.37,9.37,4.59,文化传媒,贵州板块,895.72,2.54
600997,开滦股份,沪a,2022-08-19,7.37,1.24,0.09,158322,116543686.0,2.34,7.43,7.26,7.33,1.0,煤炭行业,河北板块,4.97,0.88
600998,九州通,沪a,2022-08-19,11.42,0.53,0.06,53586,61324278.0,2.11,11.55,11.31,11.36,0.29,医药商业,湖北板块,11.83,1.01
600999,招商证券,沪a,2022-08-19,13.37,-0.89,-0.12,104616,140681210.0,1.41,13.55,13.36,13.4,0.14,证券,广东板块,19.52,1.23
601000,唐山港,沪a,2022-08-19,2.53,0.0,0.0,176310,44719657.0,1.58,2.55,2.51,2.53,0.3,航运港口,河北板块,9.5,0.84
601001,晋控煤业,沪a,2022-08-19,15.74,1.03,0.16,213388,338025477.0,2.89,16.0,15.55,15.72,1.27,煤炭行业,山西板块,7.32,2.14
601002,晋亿实业,沪a,2022-08-19,5.32,-0.75,-0.04,85239,45647947.0,1.87,5.41,5.31,5.37,1.0,通用设备,浙江板块,23.38,1.22
601003,柳钢股份,沪a,2022-08-19,3.68,-0.54,-0.02,46654,17239419.0,1.08,3.71,3.67,3.68,0.18,钢铁行业,广西板块,-4.61,0.81
601005,重庆钢铁,沪a,2022-08-19,1.73,0.58,0.01,259573,44929392.0,1.16,1.74,1.72,1.72,0.31,钢铁行业,重庆板块,8.71,0.68
601006,大秦铁路,沪a,2022-08-19,6.26,0.64,0.04,282199,176914550.0,1.61,6.31,6.21,6.22,0.19,物流行业,山西板块,7.84,0.8
601007,金陵饭店,沪a,2022-08-19,7.65,-1.29,-0.1,40376,31013987.0,2.06,7.76,7.6,7.63,1.04,旅游酒店,江苏板块,-80.34,1.97
601008,连云港,沪a,2022-08-19,4.06,0.5,0.02,112293,45507247.0,1.98,4.07,3.99,4.03,1.12,航运港口,江苏板块,43.2,1.24
601009,南京银行,沪a,2022-08-19,10.36,0.48,0.05,288217,299138131.0,1.36,10.45,10.31,10.32,0.33,银行,江苏板块,5.26,0.91
601010,文峰股份,沪a,2022-08-19,2.68,-0.37,-0.01,52218,14061808.0,1.12,2.71,2.68,2.68,0.28,商业百货,江苏板块,-51.55,1.1
601011,宝泰隆,沪a,2022-08-19,4.34,-0.23,-0.01,173437,75678556.0,1.61,4.4,4.33,4.36,1.08,煤炭行业,黑龙江,48.5,1.09
601012,隆基绿能,沪a,2022-08-19,56.12,-7.89,-4.81,2060662,11805893746.0,8.14,60.88,55.92,60.88,2.72,光伏设备,陕西板块,39.93,8.72
601015,陕西黑猫,沪a,2022-08-19,5.6,0.72,0.04,202854,113727908.0,1.8,5.65,5.55,5.58,0.99,煤炭行业,陕西板块,12.06,1.31
601016,节能风电,沪a,2022-08-19,5.53,3.95,0.21,2677690,1460103988.0,6.77,5.6,5.24,5.31,5.98,电力行业,北京板块,16.42,2.54
601018,宁波港,沪a,2022-08-19,3.81,0.0,0.0,79172,30207521.0,0.79,3.83,3.8,3.8,0.06,航运港口,浙江板块,14.03,1.11
601019,山东出版,沪a,2022-08-19,6.02,1.52,0.09,61393,37002192.0,3.04,6.07,5.89,5.91,0.29,文化传媒,山东板块,14.76,1.06
601020,华钰矿业,沪a,2022-08-19,12.88,-1.6,-0.21,83604,108037452.0,2.37,13.16,12.85,13.12,1.49,有色金属,西藏板块,-466.86,2.75
601021,春秋航空,沪a,2022-08-19,49.45,1.17,0.57,20796,102571982.0,1.88,49.8,48.88,48.9,0.23,航空机场,上海板块,-25.92,3.45
601028,玉龙股份,沪a,2022-08-19,18.6,-0.53,-0.1,23902,44529132.0,2.03,18.79,18.41,18.7,0.31,贸易行业,山东板块,48.12,5.56
601038,一拖股份,沪a,2022-08-19,10.72,-0.74,-0.08,41277,44596953.0,2.04,10.92,10.7,10.8,0.69,专用设备,河南板块,6.27,2.1
601058,赛轮轮胎,沪a,2022-08-19,11.95,-0.42,-0.05,194596,233980549.0,3.0,12.24,11.88,12.0,0.74,橡胶制品,山东板块,28.44,3.46
601066,中信建投,沪a,2022-08-19,26.57,0.11,0.03,200721,537227732.0,2.56,27.16,26.48,26.66,0.53,证券,北京板块,33.42,3.25
601068,中铝国际,沪a,2022-08-19,4.49,-1.1,-0.05,79574,36046656.0,2.42,4.6,4.49,4.54,0.31,工程建设,北京板块,100.16,2.54
601069,西部黄金,沪a,2022-08-19,13.44,-1.97,-0.27,81168,110521799.0,2.84,13.82,13.43,13.7,1.28,贵金属,新疆板块,-40.26,4.95
601077,渝农商行,沪a,2022-08-19,3.54,0.28,0.01,205439,72756901.0,0.57,3.55,3.53,3.53,0.35,银行,重庆板块,2.78,0.4
601086,国芳集团,沪a,2022-08-19,3.83,0.0,0.0,32904,12688942.0,2.09,3.89,3.81,3.85,0.49,商业百货,甘肃板块,17.89,1.7
601088,中国神华,沪a,2022-08-19,29.7,2.48,0.72,262481,774625878.0,3.59,29.89,28.85,28.85,0.16,煤炭行业,北京板块,7.78,1.66
601089,福元医药,沪a,2022-08-19,16.14,0.19,0.03,34248,55316822.0,0.93,16.25,16.1,16.19,2.85,化学制药,北京板块,22.63,2.74
601098,中南传媒,沪a,2022-08-19,8.93,0.34,0.03,61326,55125926.0,2.58,9.09,8.86,8.86,0.34,文化传媒,湖南板块,14.85,1.19
601099,太平洋,沪a,2022-08-19,2.84,-0.35,-0.01,448366,127954279.0,1.4,2.87,2.83,2.85,0.66,证券,云南板块,523.58,1.99
